query,ming reasoner,ming nodes explored,ming min depth,success,time
1,ming,4,3,True,0.41287883299999883
2,ming,4,3,True,0.009373848000000962
3,ming,3,2,True,0.006509941999999214
4,ming,4,3,True,0.030134980999999783
5,ming,23,8,True,0.7199899740000006
6,ming,5,4,True,0.06465140900000144
7,ming,8,7,True,0.11667426300000017
8,ming,4,3,True,0.01188292900000043
9,ming,3227,5,True,15.899780389999998
10,ming,5,4,True,0.039216795999998055
11,ming,4,3,True,0.014419616000001412
12,ming,3,2,True,0.006350079000000619
13,ming,2,1,True,0.02028824699999987
14,ming,4,3,True,0.008401090999999639
15,ming,20,4,True,0.059143744
16,ming,4,3,True,0.03387787100000139
17,ming,5,4,True,0.038841832000002796
18,ming,3,2,True,0.0050675469999994505
19,ming,5,4,True,0.04370278600000077
20,ming,7,6,True,0.032502700000001994
21,ming,2,1,True,0.015886651999998946
22,ming,4,3,True,0.030368616000000515
23,ming,384,4,True,2.325096302000002
24,ming,41003,7,True,19.957564898
25,ming,206,4,True,0.9031281820000032
26,ming,2,1,True,0.018360887000000048
27,ming,5,4,True,0.03508043299999741
28,ming,13,12,True,0.28966819000000044
29,ming,6,5,True,0.022479140999998037
30,ming,3,2,True,0.006252658999997607
31,ming,384,4,True,2.5624532850000037
32,ming,5,4,True,0.06671758099999892
33,ming,369,8,True,1.593901952000003
34,ming,5,4,True,0.032419935000000066
35,ming,155,12,True,0.7250220629999973
36,ming,2,1,True,0.00011074100000030285
37,ming,348,6,True,0.8144685050000007
38,ming,2,1,True,0.016012064999998188
39,ming,39967,3,True,17.272680054999995
40,ming,4,3,True,0.03050673200000631
41,ming,4,3,True,0.006180153999991944
42,ming,6,5,True,0.07502315300000362
43,ming,9,8,True,0.23482673600000226
44,ming,2,1,True,0.00010007699999903252
45,ming,5,4,True,0.00016193599999780872
46,ming,2,1,True,0.020454872000001956
47,ming,171640,4,True,44.447144304999995
48,ming,4,3,True,0.030868819000005487
49,ming,111,5,True,0.9157748209999994
50,ming,5,4,True,0.06935880700000041
51,ming,5524,5,True,8.587222824000008
52,ming,5,4,True,0.03894570999999303
53,ming,2,1,True,0.0027455989999936037
54,ming,3,2,True,0.004957715000003304
55,ming,3,2,True,0.009275055000003363
56,ming,5,4,True,0.0375175469999931
57,ming,10,9,True,0.09438858699999741
58,ming,4,3,True,0.029811766999998213
59,ming,3,2,True,0.003823672999999417
60,ming,159,5,True,0.37078199200000483
61,ming,5,4,True,0.010308531999996262
62,ming,4,3,True,0.03032497899999953
63,ming,4,3,True,0.008141491000003498
64,ming,3,2,True,0.006681903000000489
65,ming,5,4,True,0.036642649000000915
66,ming,272,4,True,1.4499621669999954
67,ming,87,10,True,0.7438597289999791
68,ming,2819,3,True,4.0691337420000195
69,ming,2,1,True,0.016051860999994005
70,ming,5,4,True,0.0210047439999812
71,ming,5,4,True,0.03885664500000985
72,ming,365,9,True,2.294378337000012
73,ming,2,1,True,0.015989926000003152
74,ming,7,6,True,0.10137819100000911
75,ming,5,4,True,0.06601735800001052
76,ming,18,3,True,0.06675058799999078
77,ming,2,1,True,0.016426219999999603
78,ming,6,5,True,0.05289033299999346
79,ming,2,1,True,0.0201567690000104
80,ming,2,1,True,7.581100001630148e-05
81,ming,2,1,True,0.015881174999975656
82,ming,2,1,True,0.018035198999996283
83,ming,4,2,True,0.00675000500001488
84,ming,5,4,True,0.05916594900000405
85,ming,2,1,True,0.0027194639999947867
86,ming,5,4,True,0.04952033399999323
87,ming,272,4,True,0.06159565300001191
88,ming,2,1,True,0.0027924149999876136
89,ming,5,4,True,0.03895376099998771
90,ming,2,1,True,0.02033651700000405
91,ming,2,1,True,0.0027094289999922694
92,ming,2,1,True,7.058500000312051e-05
93,ming,5,4,True,0.038740909000011925
94,ming,4,3,True,0.028489304999993692
95,ming,2,1,True,0.016590792000016563
96,ming,2,1,True,8.40490000086902e-05
97,ming,2,1,True,5.2721000002975416e-05
98,ming,2,1,True,0.02009523600000307
99,ming,2,1,True,7.987500001149783e-05
100,ming,2,1,True,5.265100000428902e-05
